event_id,timestamp_utc,app_name,service_name,environment,region,tenant_id,trace_id,span_id,correlation_id,user_id,account_id,session_id,device_id,source_ip,source_country,asn,user_agent,http_method,endpoint,query_string,request_body,request_bytes,latency_ms,response_code,response_bytes,detected_by,waf_rule_id,action,severity,confidence,is_nosql_injection,injection_type,target_field,attack_stage,threat_actor_tag,risk_tier,case_id,mitre_attack_technique,notes,geo_lat,geo_lon,rate_limited,pii_exposure_risk,blockchain_platform,channel_or_network,ledger_committed,tx_hash,block_height,block_hash,smart_contract,contract_function,onchain_event_type
20e63cc0-4418-4cdd-9067-cb80487b3a5d,2026-02-23T07:42:50Z,kyc-service,analytics,prod,eu-west-1,t_2,deeeff93-eaf0-42a2-83b1-3f5df1185de0,spn_ug63al9fukez,4dba1cea-8137-4b46-b297-975ebddd387f,u_etobq8,,sess_pmepcad3dmbgs51j,dev_8947xmyi0a,150.84.95.113,FR,29802,curl/8.5.0,DELETE,/api/v1/admin/report,q=status%3AOK,,734,222,201,2335,app_log,,ALLOW,low,0.35,0,,,,legit_user,low,,,,44.916564,82.339285,0,0,HyperledgerFabric,identity,0,,,,TxnSettlement,updateRisk,TXN_NOTE
2fe06dba-7ff3-4958-a5b0-7e73595e19f8,2026-02-23T07:44:15Z,merchant-api,auth,prod,us-east-1,t_1,0fae9dc1-381d-42d5-a40c-e6ef1cfcc5b4,spn_huhrg0p15ul9,4ee4579f-5316-422d-893c-5edd3aadfbce,u_cd7bc1,,sess_wyk930w8epvs9x2k,dev_tz1yski9qz,82.44.69.133,RU,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/merchant/orders,q=status%3AOK,,926,142,403,2963,app_log,,ALLOW,low,0.49,0,,,,crawler,low,,,,1.354029,-32.295968,0,0,Quorum,identity,0,,,,TxnSettlement,appendAudit,RISK_UPDATE
d83bda6f-cb56-4530-a07b-b44224ca4c35,2026-02-23T07:44:20Z,fraud-ml,search,prod,us-east-1,t_1,57cce4bb-eb15-4ce7-9fdf-535bdfdb28ce,spn_y18hl5vjb3mj,7498607c-43c9-477c-ae96-e73f0b9cd958,u_q2n8ek,,sess_w154ngraw8vc0q58,,177.147.226.11,FR,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,,"{""q"":""recent transactions""}",957,314,502,2512,app_log,,ALLOW,info,0.35,0,,,,crawler,low,,,,24.763763,-92.712315,0,0,Quorum,settlement,0,,,,FraudTracker,freezeAccount,RISK_UPDATE
e3a335c9-90f1-49a2-9400-676cc9ab55ef,2026-02-23T07:44:22Z,wallet-service,ledger-writer,staging,ap-south-1,t_3,7a40ca46-3bc9-418d-8e6e-15198b6de41c,spn_v5y9hknfufc1,e7f6cb49-729b-4360-a69b-95858976ca1a,u_d60yoz,,sess_yc7qzbwn8xmqn30s,,254.64.37.79,SG,13335,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/api/v1/txns/query,merchant_id=%7B%22%24comment%22%3A%22injection_test%22%7D,,885,230,200,1483,waf,953120,RATE_LIMIT,critical,0.97,1,metadata_injection,merchant_id,recon,opportunistic,low,,T1190,NoSQL Injection: Auth Bypass Pattern,-53.80156,-107.557693,1,0,Ethereum-Private,identity,1,0xf6bcc405afdfab7263cfb7e6183c688f443791f5a9ec13a6eac41e9930315ae2,540158,0x04193c8a1aa28a4c15fa88789c2394fb2d77924907759d12ddfb98d1058a42ce,AuditTrail,recordEvent,TXN_NOTE
64a96bd7-5656-4a64-b942-120fe8ad22f6,2026-02-23T07:44:24Z,fraud-ml,api-gateway,prod,ap-southeast-1,t_4,1ae7a814-db63-4428-b6ec-17e08a448051,spn_orvjxl25pozp,9738e9cb-51c2-4a89-841a-1c8aaab2b12f,u_puo6n9,acc_yuawny5f,sess_xgtb9m7t8j4jfv4h,dev_3ywx3tilgi,193.239.217.118,FR,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PUT,/api/v1/wallet/balance,,"{""status"":""PENDING"",""limit"":20}",1284,110,403,2957,app_log,,ALLOW,info,0.35,0,,,,crawler,low,,,,-21.921833,-128.91486,0,0,Polygon-Edge,settlement,0,,,,TxnSettlement,updateRisk,AUDIT_LOG
1fa6fe41-e7a3-410f-907c-a6b831f13b12,2026-02-23T07:45:05Z,txn-router,auth,prod,us-east-1,t_2,4c593a58-2e9a-428f-9b53-e23569f86031,spn_flguf3sgjd67,aafea10c-0316-48a9-b5cb-7f1c72829da1,,,sess_c918wlu6uuuimdjn,dev_1hc4ayr77a,26.227.253.227,AE,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/txns/query,,"{""merchant_id"":""m_220""}",875,292,429,2591,app_log,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-11.122832,154.784159,0,0,Quorum,payments,0,,,,AccessControl,freezeAccount,TXN_NOTE
6d0c2fc7-81a4-4d9c-9b9f-dba23c8ff556,2026-02-23T07:45:27Z,identity-gateway,users,prod,ap-southeast-1,t_4,2e499e95-c032-44fd-9d28-591002dde26a,spn_dewum80txt4m,94a046fd-285f-421c-b6c2-99a6cd344e0a,,acc_nh6ip7vr,sess_i019e9dafliptqk1,dev_ubegn7v7np,22.35.58.209,DE,16509,node-fetch/3.3.2,POST,/api/v1/kyc/submit,,"{""$gt"": """"}",1163,266,409,2453,siem,953130,BLOCK,low,0.62,1,operator_injection,user_id,recon,fraud_ring,low,,T1190,NoSQL Injection: Regex / Wildcard Abuse,48.228475,-50.784001,0,0,HyperledgerFabric,identity,0,,,,TxnSettlement,recordEvent,SUSPECT_FLAG
f9fc0fda-3d53-402b-a478-70ebdf5bf85a,2026-02-23T07:45:46Z,kyc-service,search,prod,us-east-1,t_2,1b192f0a-f0b0-4458-b5b1-9b261e835ebd,spn_w8l8ugst5qho,f232288f-6bc9-4482-a642-596ce5cf2756,u_gnozln,,,,125.137.103.244,AE,396982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/admin/report,q=status%3AOK,,733,193,200,3464,anomaly_model,,ALLOW,info,0.35,0,,,,unknown,low,,,,-30.754229,-165.803298,0,0,Polygon-Edge,identity,1,0xc35f9eb45d3df97112d74cb9d6e2f9ed3230704f32a4f6ee0073f46f1d07dd70,540158,0xe39c1421fa782f9d8f79b1fc6649d124fbb44ca63cb30eda6b58458535daaefa,IdentityRegistry,appendAudit,RISK_UPDATE
1c759d17-0695-4828-a2b9-2ed91a9f4abb,2026-02-23T07:45:50Z,kyc-service,ledger-reader,prod,ap-southeast-1,t_1,217ea085-4672-4038-9333-2bbe027f6f1b,spn_daaf8mzqas9i,1fe78444-d18f-4618-b90b-bac654dc19ca,u_4q57tn,acc_4g7dj41x,sess_0kts4zc9i1a9acbt,dev_of1p7v1ec6,49.48.53.151,SG,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PUT,/api/v1/admin/report,,"{""q"":""recent transactions""}",1662,188,400,4453,app_log,,ALLOW,info,0.35,0,,,,legit_user,low,,,,37.238886,171.100868,0,0,Ethereum-Private,payments,0,,,,AuditTrail,appendAudit,ACCOUNT_FREEZE
1ca2a726-c065-499f-ad54-9b162bac6334,2026-02-23T07:45:54Z,txn-router,search,staging,eu-west-1,t_1,363e87bd-371f-4435-8058-9cc5fdea76cd,spn_m56wbs3myole,0285ccf5-0a49-4642-bab5-6286ac231455,,acc_ds663irz,sess_2hxg1o81771rp2uc,dev_6furz9pds4,240.75.206.175,AE,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/kyc/submit,,"{""$ne"": null}",747,136,400,2515,waf,953200,BLOCK,medium,0.75,1,operator_injection,selector,exfiltration,scanner,low,,T1190,NoSQL Injection: Logical Operator Abuse,-26.350946,57.61207,0,0,Ethereum-Private,identity,0,,,,AccessControl,recordEvent,ACCOUNT_FREEZE
dd2e77d2-37d4-4f9b-8eb6-0d3b41443e23,2026-02-23T07:45:57Z,fraud-ml,auth,prod,ap-south-1,t_1,6a146ded-4d6c-4438-923a-9a585e3b8ae1,spn_37k0n7o6n79w,360963a4-b41c-4dc9-8a16-a06cbb2b361e,,,,dev_wxtw0tg0ig,11.228.201.136,RU,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/txns,q=status%3AOK,,850,361,200,1958,ids,,LOG,low,0.35,0,,,,legit_user,low,,,,-5.571393,-68.61318,0,0,Quorum,payments,0,,,,AuditTrail,appendAudit,AUDIT_LOG
fa447b53-39c9-4a33-a123-139cf2f41077,2026-02-23T07:46:16Z,wallet-service,api-gateway,prod,ap-southeast-1,t_2,16524837-b214-4385-a663-34705bcb6ff6,spn_8cguoxeftbs2,ddf9b601-38f2-4d00-a42e-f7dfabfc9547,u_eldtsg,,,dev_vw1s0bt6xb,224.171.60.221,GB,396982,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/api/v1/txns/query,q=status%3AOK,,468,169,401,3898,waf,,ALLOW,info,0.35,0,,,,unknown,low,,,,6.394155,-163.639546,0,0,HyperledgerFabric,settlement,0,,,,TxnSettlement,flagSuspect,RISK_UPDATE
ada21566-6669-4de7-a762-6ff7182c39b5,2026-02-23T07:46:29Z,fraud-ml,ledger-reader,prod,eu-west-1,t_1,831eba61-d684-4092-b712-5f562a5865eb,spn_sgll77i1xr63,584e6aaf-a220-427b-878c-993a0de21f00,u_hgxmdo,,sess_xngo1tu5f9i8cguk,dev_wveru279uf,131.192.115.180,IN,16509,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,PATCH,/api/v1/admin/report,,"{""status"":""PENDING"",""limit"":20}",1242,348,400,2528,ids,,LOG,info,0.35,0,,,,unknown,low,,,,-7.382758,-74.803062,0,0,Ethereum-Private,settlement,0,,,,TxnSettlement,freezeAccount,TXN_NOTE
98d3a82c-4d11-493e-a6f4-8f6971e501f7,2026-02-23T07:46:38Z,merchant-api,auth,prod,us-east-1,t_2,8669eec8-3f04-4773-8fb7-af4432679a2f,spn_pkmzpgg3bgfm,f8f7f6fe-f0b5-40ee-882d-69f51324c680,,acc_xyubk2sz,,,16.103.61.13,IN,45102,axios/1.6.8,GET,/api/v1/merchant/orders,username=%7B%22%24gt%22%3A+%22%22%7D,,1085,221,201,3544,waf,953100,BLOCK,medium,0.65,1,operator_injection,username,recon,unknown,high,,T1190,NoSQL Injection: Suspicious MongoDB Operator,-56.121978,-10.762845,0,0,Corda,settlement,0,,,,IdentityRegistry,recordEvent,RISK_UPDATE
4b86f49d-de30-46b5-83bd-8dffc075be9c,2026-02-23T07:46:39Z,fraud-ml,admin,prod,ap-southeast-1,t_2,f8ebf277-c35c-4d09-bf10-1f336a933e92,spn_fes75pdkxdcf,8e6893ca-045e-43ae-ad63-e6510ea8682b,u_smc2dr,,sess_dyf1t50ftzaobsrl,,123.32.197.118,CN,15169,axios/1.6.8,DELETE,/api/v1/kyc/submit,q=status%3AOK,,1125,239,404,3618,ids,,ALLOW,low,0.35,0,,,,unknown,low,,,,-28.801557,122.634206,0,0,Quorum,identity,0,,,,FraudTracker,appendAudit,RISK_UPDATE
21653795-902c-434a-82df-6ea2147e331f,2026-02-23T07:47:02Z,merchant-api,ledger-reader,prod,ap-southeast-1,t_2,e5de931b-4319-4c30-aaca-3910da759c54,spn_8qk5ftvk5fa7,b0e3abfb-82ac-4117-94a5-0037bda7c619,u_snpfcj,acc_lxn0y7jk,sess_sz13ycma3pjjy5is,dev_807m141xfj,78.12.138.28,CN,24940,python-requests/2.31.0,GET,/api/v1/txns,q=status%3AOK,,1081,34,200,1903,app_log,,ALLOW,low,0.36,0,,,,legit_user,low,,,,27.214947,152.288401,0,0,Corda,audit,1,0x1cc11ad157b083c37ca64ee91ef292e153aea8de820418efaab9ccd9d99a1c01,540158,0x2ce10f3bd14993afa36d1915f7a3b11cfd965dbb470017b3eca646651284c222,AuditTrail,freezeAccount,TXN_NOTE
dc805f8c-d7c7-4656-b95f-b31216e23f7c,2026-02-23T07:47:27Z,wallet-service,orders,prod,us-east-1,t_4,b6ee23a2-ab30-4e30-8625-9ce22ef5b0e2,spn_xw5v1i6l8fx5,73e816ed-5c41-46b5-a8a3-20dc0bc79d09,u_fwihv6,,sess_0n43owds0lewb2o1,dev_lyk7vrzvjn,145.91.161.41,NL,29802,NoSQLMap/0.7,POST,/api/v1/kyc/submit,,"{""email"":""alice@example.com""}",869,254,403,1925,waf,,ALLOW,info,0.35,0,,,,unknown,low,,,,-11.552419,-152.907067,0,0,Quorum,identity,0,,,,AuditTrail,updateRisk,SUSPECT_FLAG
ce39ebc5-3c0e-4147-ac7f-b16967565798,2026-02-23T07:47:31Z,merchant-api,ledger-writer,prod,eu-west-1,t_3,d6487d0d-f4d5-48dd-8898-920fb3b66acc,spn_vv7ew8qzs3it,066ac898-bf31-4e29-ac21-52a17c117562,u_45iq56,acc_l9nhchdq,sess_1syzxh4sk7924m8w,,71.77.36.209,CA,13335,python-requests/2.31.0,GET,/api/v1/admin/report,merchant_id=%7B%22%24expr%22%3A%7B%22%24gt%22%3A%5B%7B%22%24strLenCP%22%3A%22%24password%22%7D%2C0%5D%7D%7D,,533,235,201,4076,waf,953130,BLOCK,medium,0.69,1,expr_injection,merchant_id,recon,scanner,low,,T1190,NoSQL Injection: Regex / Wildcard Abuse,57.892161,51.430963,0,0,HyperledgerFabric,audit,1,0xbb475ccb2d1188b7223375aaf2be169c4606a242adf310111291ef15d7163f01,540160,0x243a0de52266d2e89dc42b5d30f3e6c1df4bcbe5ba81a5123db1f162fd03c3eb,AccessControl,freezeAccount,TXN_NOTE
45763d0e-5a1d-4b80-8e24-960d27106ad2,2026-02-23T07:48:23Z,kyc-service,ledger-reader,prod,ap-south-1,t_2,7fcc0c08-95ff-4d59-bc67-1c4d4d3585ff,spn_ybgmtwapcifr,24de7423-53da-43f4-89d7-95db7813ed05,u_08kfpb,,sess_ee2froj22trcjhpi,dev_kpkvk0scpv,90.224.2.147,SG,14061,node-fetch/3.3.2,POST,/api/v1/txns,,"{""status"":""PENDING"",""limit"":20}",551,315,200,2785,ids,,ALLOW,info,0.35,0,,,,legit_user,low,,,,34.07856,132.137428,0,0,HyperledgerFabric,payments,1,0x99bdef532592f415b2eb99257bf8a8729858d25e8f68e0987d9b43a0c86c6b6e,540162,0x5b52c6cf19e886d71cc8ffcf149550b983ad2d262e6e6a299a47199c7525cb3c,AuditTrail,freezeAccount,SUSPECT_FLAG
155abdae-c975-4af7-ae96-0feea25d98dc,2026-02-23T07:48:46Z,kyc-service,api-gateway,prod,eu-west-1,t_3,042e6f94-eab7-4691-85a2-d4df7e1a47b4,spn_ua3imfizqq30,268dba0e-43f9-4c3a-9a35-0911051d2e1a,u_c32xyi,acc_lctcv4mo,sess_b33bkx3ubrhlb74m,dev_v39eidnypq,66.142.8.68,FR,29802,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/txns/query,,"{""q"":""recent transactions""}",614,75,404,2293,siem,,LOG,info,0.35,0,,,,unknown,low,,,,-39.518123,149.472812,0,0,Corda,identity,0,,,,AccessControl,flagSuspect,SUSPECT_FLAG
99a6c5c4-0608-4751-9848-4ce56dcb67a6,2026-02-23T07:49:32Z,wallet-service,search,prod,eu-west-1,t_3,fba7a9dc-2b65-4b90-8bab-e736cb101b6c,spn_9p7uls78w6us,1d09cab1-2c72-41c2-b976-39ab74d2408f,u_i68few,acc_7fo498im,sess_jo7t4ek5k5rpy36q,dev_mct971jg3d,5.216.161.115,FR,15169,python-requests/2.31.0,POST,/api/v1/users,,"{""username"": {""$ne"": null}, ""password"": {""$ne"": null}}",777,224,400,1265,ids,953100,CHALLENGE,low,0.62,1,auth_bypass,criteria,recon,unknown,medium,,T1556,NoSQL Injection: Suspicious MongoDB Operator,19.029831,33.707649,0,0,HyperledgerFabric,audit,0,,,,AccessControl,freezeAccount,AUDIT_LOG
a9377933-13ca-4db8-a58f-7260fe55a85e,2026-02-23T07:49:36Z,audit-service,auth,prod,ap-south-1,t_4,72f03041-6695-44d9-b314-40a168b9dd26,spn_ai9z58v0dz9o,bd6e7193-3113-4b85-8915-9694e19e8ef8,,,sess_ac9b2onvu637rxw6,dev_y22uvppmd0,168.91.95.34,SG,8075,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,PUT,/api/v1/kyc/submit,,"{""$comment"":""injection_test""}",1259,67,200,285,waf,953200,BLOCK,high,0.83,1,metadata_injection,criteria,recon,repeat_offender,high,CASE-2015,T1190,NoSQL Injection: Logical Operator Abuse,32.228566,38.661439,0,1,Ethereum-Private,audit,1,0xc25dcecb91938b2421916e2a3f581ccf2f6617613c66834c4714c7ff32999fa5,540162,0xbd8f15d065cac087184042ab7f6f742aae6182fd7786779763799f4bef7b1e3f,TxnSettlement,appendAudit,ACCOUNT_FREEZE
c75715e8-b9d3-470d-bf83-ee8b4e6ae736,2026-02-23T07:50:19Z,fraud-ml,ledger-reader,prod,ap-southeast-1,t_3,01495e96-3186-4fc2-9391-021e5c4ee24e,spn_ipuf1hx2je35,6cca66ce-3779-4f60-8218-0b3ec80e8cbd,u_yqljr6,acc_fre9gajt,sess_0y6inm07p6xiiqlq,dev_kanbphk9es,138.97.207.246,DE,15169,node-fetch/3.3.2,DELETE,/api/v1/login,q=status%3AOK,,849,169,200,4075,anomaly_model,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-19.711845,71.476561,0,0,Ethereum-Private,payments,0,,,,TxnSettlement,freezeAccount,AUDIT_LOG
5425fdf3-de81-493b-a38e-1739f6feaea0,2026-02-23T07:51:03Z,wallet-service,api-gateway,prod,us-east-1,t_2,c0d3ca96-bd26-4dd9-bc75-388f3612b77c,spn_h9z76flppwni,4f7e5732-99d5-48e8-b7d7-f681746ae76a,,,sess_54n8d513hf0id523,,16.211.92.197,GB,16509,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/kyc/submit,,"{""$gt"": """"}",288,103,400,3011,waf,953120,BLOCK,medium,0.75,1,operator_injection,email,execution,opportunistic,low,,T1190,NoSQL Injection: Auth Bypass Pattern,50.519233,67.877333,0,0,Ethereum-Private,identity,0,,,,FraudTracker,recordEvent,RISK_UPDATE
b6c42d39-5504-4798-823f-aeafadd1ada7,2026-02-23T07:51:30Z,audit-service,api-gateway,prod,ap-southeast-1,t_4,b93c80e3-a395-4a06-86e0-73ef8c5150dc,spn_cl4lpo94braz,0fcac07d-aec5-44a5-b1fc-36d8a6f5f92c,u_utw7p3,acc_t7wrige1,sess_wy8k3kmbhoqwd7ox,dev_z7tzijoc2i,207.70.163.60,RU,45102,axios/1.6.8,POST,/api/v1/users,,"{""user_id"":""u_1042""}",1220,128,200,4445,waf,,ALLOW,info,0.35,0,,,,unknown,low,,,,5.63902,137.834895,0,0,Polygon-Edge,identity,1,0x89cc7a28e1d15c28f46c9147107922a80c7e2dd6083e47b2beb2fb513424d6db,540163,0x21f97fa0ceb7fff796ccf72e7fae03352dbe8aae35e4e215159700be6c19c541,TxnSettlement,updateRisk,AUDIT_LOG
ed88d91c-9dd5-49d7-8caa-6b5789d93355,2026-02-23T07:52:42Z,audit-service,orders,prod,ap-south-1,t_3,7519cacf-7888-4c01-befc-7029862cbbec,spn_4fa85t9p3jft,63fd7816-2609-4c97-855d-256d9c0738da,,acc_p9bddmhw,,dev_989z1rxg5n,196.41.65.210,DE,8075,python-requests/2.31.0,GET,/api/v1/txns,q=status%3AOK,,1097,396,409,4506,anomaly_model,,ALLOW,info,0.35,0,,,,unknown,low,,,,39.628372,-79.386448,0,0,Corda,payments,0,,,,FraudTracker,appendAudit,RISK_UPDATE
2a03873f-fac1-4947-b52f-a2f52d5c9112,2026-02-23T07:52:48Z,wallet-service,api-gateway,prod,ap-south-1,t_2,5ff79189-d2a8-4a31-afd8-b783523c5ed1,spn_oad6kpjoo0ef,192a90ee-a733-47c1-834f-7d6130e53ae1,,acc_3aefatad,sess_zn6ugz3fgny7o1j6,dev_33qscthr6k,114.184.245.139,US,15169,node-fetch/3.3.2,GET,/api/v1/wallet/balance,q=status%3AOK,,1342,239,409,532,app_log,,ALLOW,info,0.35,0,,,,unknown,low,,,,58.003122,96.178968,0,0,Corda,audit,0,,,,TxnSettlement,freezeAccount,ACCOUNT_FREEZE
4258c88d-18e3-428a-8452-8b23b7a8129f,2026-02-23T07:52:50Z,identity-gateway,search,prod,ap-southeast-1,t_3,5bbb6b0c-c493-495c-a6be-a21b478f35bb,spn_jbczzg2uf8uf,7deaa82f-7674-4664-87c7-c165ae6ca4e0,u_lf7jpc,,sess_nbw1vtw3uew25z5a,,40.226.1.121,CN,13335,axios/1.6.8,POST,/api/v1/wallet/balance,,"{""merchant_id"":""m_220""}",817,242,200,4329,ids,,ALLOW,info,0.35,0,,,,crawler,low,,,,18.403435,-94.352742,0,0,Corda,identity,1,0x16de8d4e153e5544c377e2895459575f45b5825a35b43a3d7b5cb6f9549817a0,540165,0xb18dd7902651de900121c68eed4186852d7fb92c7f57f120ba8b690e2cced00f,AuditTrail,recordEvent,ACCOUNT_FREEZE
ed3e5969-7f6e-4303-9be5-397edfc5834e,2026-02-23T07:53:04Z,audit-service,auth,staging,eu-west-1,t_2,4113f42a-51b0-40ac-b894-e8a694f4bd69,spn_tatjyrw31u3v,558448aa-482e-44f1-bfea-9e42f6ae9f7e,u_22wu3q,acc_112c8h0t,sess_tb7s43e05erotjqy,dev_npr6e2mam3,194.232.1.203,IN,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users/search,q=status%3AOK,,900,185,201,5199,waf,,LOG,info,0.35,0,,,,unknown,low,,,,-19.251853,-174.977104,0,0,Quorum,payments,1,0xd09999587958d3fff7c7267b9fc5e25df487ca20b2df2f5b6969a1a87e42cfae,540166,0x4b4f3cc2e7f20065f9cc5c08676dfbb0e298b83dacad10a43f710925acbb5245,AccessControl,flagSuspect,RISK_UPDATE
e6fa60fc-4ffe-4a69-811b-cc0ccff53bdc,2026-02-23T07:53:52Z,audit-service,search,prod,us-east-1,t_1,44e92ff2-91ad-4886-bce2-1063b39d2780,spn_h328km0xzc5d,0110588e-e69c-4536-bc44-c3d008f172ce,u_mxob45,acc_owhx6uyh,,dev_cweqp6juok,8.198.50.118,AE,24940,curl/8.5.0,GET,/api/v1/users/search,q=status%3AOK,,904,1,429,1112,app_log,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-6.022013,91.786401,0,0,Quorum,payments,0,,,,IdentityRegistry,recordEvent,AUDIT_LOG
0fa5433e-66ab-4274-9a24-ec1e98115633,2026-02-23T07:53:57Z,identity-gateway,ledger-reader,prod,ap-southeast-1,t_2,47930613-a91c-4b4b-921b-f742f0da9e07,spn_s2bfwwqryfqg,d02cd217-80b7-4567-933a-7be08599ad23,u_mplbw9,acc_fu32ono9,sess_bjxtcip7ka1rkdha,dev_cgyo3ugcim,56.171.180.237,RU,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PATCH,/api/v1/login,,"{""merchant_id"":""m_220""}",1024,132,200,2182,ids,,ALLOW,info,0.35,0,,,,crawler,low,,,,-11.516176,159.292421,0,0,HyperledgerFabric,payments,1,0x84fe14db146e03982176466eb9c8c7ef1dfc80497e8693bef603f3aef304ef23,540166,0x8621aafcae378171d2c94376c9cd8f44817fcc75df2c152a00b22f6365c9a8fa,AuditTrail,flagSuspect,AUDIT_LOG
8c6c8fc2-5fce-45d6-82d0-4f48911d12c5,2026-02-23T07:54:06Z,merchant-api,api-gateway,prod,us-east-1,t_2,b6d8cf6a-7f17-4d02-9ffc-0054c0aa4a02,spn_z40vh3vkcjx4,7e95942f-6cf7-4ea5-aff7-195b9c6ab445,,,sess_ata6tumjk8h01o5g,,243.156.176.22,AE,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users/search,,"{""user_id"":""u_1042""}",1263,13,403,2105,waf,,ALLOW,info,0.35,0,,,,legit_user,low,,,,51.918538,165.915499,0,0,Ethereum-Private,payments,0,,,,IdentityRegistry,updateRisk,ACCOUNT_FREEZE
ce18b88b-6277-4ed0-b69a-0d8cb22b19f2,2026-02-23T07:54:11Z,audit-service,search,prod,ap-southeast-1,t_4,05d250ee-566e-43df-832a-9afeb40cc216,spn_fksrsowfg6ct,74f1a76d-4513-47cf-8b42-81915bca86d4,u_kdskyv,,sess_1m6k1a8womrtv2yx,dev_qk6kbe9uu1,204.37.160.145,CN,16509,NoSQLMap/0.7,GET,/api/v1/txns/query,criteria=%7B%22%24in%22%3A%5B0%2C1%2C2%2C3%5D%7D,,1241,204,400,4257,waf,953130,BLOCK,high,0.85,1,operator_injection,criteria,recon,opportunistic,critical,,T1190,NoSQL Injection: Regex / Wildcard Abuse,20.221792,-169.410272,0,0,Quorum,payments,0,,,,AuditTrail,updateRisk,RISK_UPDATE
65581d4f-a186-4e76-a9d7-9c9895656521,2026-02-23T07:54:16Z,audit-service,analytics,prod,eu-west-1,t_3,7b6d528b-96d2-4727-9691-17328a480ceb,spn_bpr4eheb32jc,c21f697b-f54f-47ef-ad1e-97118232c11a,u_eacv2w,acc_crm5bfac,sess_fbv19h5gutq3iytb,,246.132.55.229,US,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/txns,user_id=%7B%22%24or%22%3A%5B%7B%7D%2C%7B%22admin%22%3Atrue%7D%5D%7D,,1076,30,403,1974,siem,953200,BLOCK,medium,0.8,1,logic_injection,user_id,persistence,unknown,medium,,T1190,NoSQL Injection: Logical Operator Abuse,-42.706426,48.271625,0,0,Ethereum-Private,settlement,0,,,,TxnSettlement,freezeAccount,SUSPECT_FLAG
198e53b5-9fbb-4858-8fad-e5542b5cdffa,2026-02-23T07:54:25Z,identity-gateway,orders,prod,ap-south-1,t_1,24031ccf-6a76-4539-a7c9-863dcc09076a,spn_yqw7ovoo3o4u,152a85d4-d248-40bf-bacc-180850c602c6,u_yjvt0w,acc_mal6kkgl,,,148.115.18.151,AE,16509,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/users,q=status%3AOK,,832,195,403,3567,waf,,ALLOW,info,0.35,0,,,,unknown,low,,,,-29.165879,105.562294,0,0,Quorum,audit,0,,,,AccessControl,flagSuspect,ACCOUNT_FREEZE
