event_id,timestamp_utc,source_ip,source_country,asn,user_agent,request_method,url_path,query_string,referrer,auth_user,session_id,device_id,geo_lat,geo_lon,request_bytes,response_code,response_bytes,detected_by,waf_rule_id,action,severity,is_sql_injection,injection_type,target_param,dbms_hint,confidence,threat_actor_tag,case_id,correlation_id,mitre_attack_technique,notes
68a065c4-dc8e-47bf-a931-07f8a513cbe6,2026-02-19T13:36:30Z,86.141.35.212,GB,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users,id=1042,https://google.com,,sess_fppwc1qy9mbaaxa3,dev_l13vcg8d2tn2,29.816609,37.753479,691,403,3997,ids,,ALLOW,info,0,,,,0.35,unknown,,a0518100-9464-47bb-9b12-a7ff6c85bc7b,,
7970ee50-4124-4631-a18d-a8ade4948119,2026-02-19T13:36:40Z,67.41.22.140,GB,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/product,q=blockchain+course,https://duckduckgo.com,,,dev_3kwbnbpavaji,-18.55774,-57.063908,1213,201,2316,app_log,,ALLOW,low,0,,,,0.37,legit_user,,d17439cd-49e3-414b-9ece-36b72c55706c,,
0fbacd88-39c7-46f0-826d-8d0e0121d2ae,2026-02-19T13:36:54Z,106.39.205.69,BR,16509,sqlmap/1.7.10#stable,POST,/login,category=electronics&price_max=5000,https://bing.com,,sess_u0tbqoivwqm91284,dev_ec275jt660j0,55.458246,51.759873,981,302,1407,waf,,ALLOW,low,0,,,,0.35,crawler,,f3c16ce8-5e0a-4f16-ad1a-703706961f1d,,
204d2bfd-5b76-497c-929e-dc297ae32a9c,2026-02-19T13:36:59Z,166.17.103.69,DE,8075,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/report,order_id=%27+OR+IF%281%3D1%2CSLEEP%285%29%2C0%29--,https://example.com/home,,,dev_xylka51e04pd,55.292838,-89.334026,534,301,3102,waf,942300,LOG,medium,1,time_based,order_id,postgres,0.54,opportunistic,,bfc340d4-fb42-45f8-b48f-513a842493b6,T1190,SQL Injection Attack: PostgreSQL Syntax
cb6afede-3717-4db3-8e64-9a373fdb39f5,2026-02-19T13:37:08Z,75.222.224.11,GB,396982,curl/8.5.0,POST,/admin,q=blockchain+course,https://example.com/home,,sess_86adnokku3s710nu,dev_g9l9q3cybyc4,-31.341947,149.934927,864,200,1297,ids,,ALLOW,info,0,,,,0.35,crawler,,d8e37f0c-1a2a-4171-b929-64c831596ce2,,
5939ba31-4de4-4669-9559-bc875158835f,2026-02-19T13:37:14Z,81.227.182.32,CN,16509,curl/8.5.0,GET,/search,q=wireless+mouse,,,sess_q5eb9idyrex9bobc,dev_11r89d842zsa,49.381308,-104.866721,769,200,1306,app_log,,ALLOW,info,0,,,,0.35,legit_user,,38698dcf-19d2-4d01-abb9-933d33d7cfde,,
37689265-2dc7-44e0-ae32-600a8db45797,2026-02-19T13:38:00Z,141.33.215.153,BR,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/admin,filter=%27+AND+1%3DCONVERT%28int%2C%28SELECT+%40%40version%29%29--,https://duckduckgo.com,,sess_03v8675yovm5cv35,,9.003385,-140.81179,757,200,4619,waf,942100,BLOCK,medium,1,error_based,filter,mssql,0.6,repeat_offender,,74aa577e-2dbe-4070-bfe6-dbe88180ee97,T1190,SQL Injection Attack Detected via libinjection
999ed58a-1eb7-497b-a01c-f74ec827eb00,2026-02-19T13:38:14Z,105.50.44.209,NL,8075,python-requests/2.31.0,GET,/search,username=%27+OR+%271%27%3D%271,https://google.com,,sess_pd7z4kso03w2mrop,,-54.436992,69.727079,1101,200,2138,waf,942130,BLOCK,medium,1,boolean_based,username,mysql,0.69,opportunistic,,2baf96e5-f5f4-4527-99bc-78cab43cd1d8,T1190,SQL Injection Attack: UNION SELECT
a0941c21-eb1c-4273-b57c-c9c48b9212bc,2026-02-19T13:39:02Z,156.23.210.224,AE,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/search,password=%27+AND+SLEEP%285%29--,https://bing.com,,sess_81jmbptpdwr1xfhs,dev_0bi6atqgkryt,47.246986,-130.861702,1392,200,3487,waf,942110,CHALLENGE,medium,1,time_based,password,mysql,0.46,opportunistic,,24f39e9e-a38c-4dd1-94de-f5d2d30ca279,T1190,SQL Injection Attack: Common Injection Testing
3008093e-297c-427c-9411-deb25ae3e74d,2026-02-19T13:40:34Z,178.5.156.211,IN,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/product,email=suman@example.com,https://bing.com,,,,-5.627047,-88.112155,935,403,100,app_log,,ALLOW,info,0,,,,0.35,crawler,,cbcd8479-7281-43df-a821-bab9ca32e6e8,,
e6f5960c-c8a5-4472-b6e9-97fbf1685062,2026-02-19T13:40:47Z,147.207.97.223,AE,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/search,q=wireless+mouse,https://example.com/home,,sess_nn8ildaslw9hggg2,,-24.668201,-129.134801,274,500,1635,app_log,,ALLOW,low,0,,,,0.35,crawler,,b0f696c1-8401-4fa0-a2f9-e96bdfad959a,,
51911888-4918-45bf-8a98-72ae9bf0efda,2026-02-19T13:40:51Z,122.40.102.164,US,14061,curl/8.5.0,GET,/reset-password,id=1042,https://google.com,,sess_70shyvni8e614936,,46.473926,-137.590099,930,200,2173,app_log,,ALLOW,low,0,,,,0.35,unknown,,f58e976d-73c6-4248-bb08-bbcaf010d800,,
6b595bfb-e844-464c-881a-8da7361d3c64,2026-02-19T13:42:09Z,152.196.92.140,CA,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/search,q=wireless+mouse,https://example.com/home,,sess_oc3arpyyfgtu91jg,dev_ti2lswbb8ria,42.26493,-23.670667,738,201,2832,waf,,ALLOW,info,0,,,,0.35,crawler,,48fd87b5-5cf0-4cd9-abf1-4d9ce92813f2,,
28dd78f1-687a-4c57-8a44-5436f79c8984,2026-02-19T13:43:01Z,52.20.21.172,DE,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/login,email=suman@example.com,,,sess_xcwc0bogwhupof0h,dev_arpkfzqfo5yv,-18.653942,19.967216,1249,200,1112,app_log,,ALLOW,info,0,,,,0.35,legit_user,,b889b2f3-5f90-41b2-8d35-6a9b5d60e3e8,,
b36af58e-33f4-4190-832f-76cb3cf42ff9,2026-02-19T13:43:08Z,252.42.145.180,AU,15169,curl/8.5.0,POST,/login,password=%27+OR+IF%281%3D1%2CSLEEP%285%29%2C0%29--,https://duckduckgo.com,,sess_j8hqde7m7h6oq7qh,,48.91655,64.091771,1013,200,2763,waf,942130,CHALLENGE,high,1,time_based,password,unknown,0.86,unknown,CASE-1014,70b549e5-ebcc-4315-a534-222491d5b010,T1190,SQL Injection Attack: UNION SELECT
50f86fd4-4b65-4249-b915-dd3c3e53a570,2026-02-19T13:43:18Z,147.250.89.97,US,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/transactions,q=wireless+mouse,https://bing.com,,sess_0gub5kb3pkbqy3ot,,48.605135,86.729925,1581,302,2441,waf,,ALLOW,low,0,,,,0.35,crawler,,9149926a-581e-41bb-84ac-fc641ee7d592,,
4d13788a-01ff-47c0-9084-d9fb0d2e3f09,2026-02-19T13:43:24Z,24.225.126.229,AU,9009,curl/8.5.0,GET,/orders,filter=%27+UNION+SELECT+NULL%2CNULL--,https://bing.com,,,dev_t0r0vip35t54,-38.734007,65.351427,852,200,3325,waf,942400,BLOCK,high,1,union_based,filter,unknown,0.95,opportunistic,,d10ed494-584e-4a70-91c9-94aaf3e03e34,T1190,SQL Injection Attack: MSSQL Syntax
0b77bbdd-a902-4770-8276-6f49ee87bbee,2026-02-19T13:43:50Z,104.221.241.128,DE,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/login,page=2&sort=latest,https://bing.com,,sess_fxgimydo5n1tqdju,,2.740495,97.232475,1386,200,2179,waf,,ALLOW,info,0,,,,0.35,crawler,,7f7130f4-8f59-4732-9a09-fb94e30b7c49,,
0a776ab2-70f5-457f-96bd-618e48e153ad,2026-02-19T13:44:29Z,245.11.143.152,BR,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/transactions,email=suman@example.com,https://bing.com,,,,-44.77511,150.690963,1055,404,2452,app_log,,ALLOW,info,0,,,,0.35,crawler,,5136530d-8110-4522-b38d-00116c0c3e89,,
b4827c48-1092-4a61-8112-cb11e7644e15,2026-02-19T13:44:31Z,154.184.178.65,BR,20940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/admin,category=electronics&price_max=5000,https://example.com/app,,sess_cdmws81bxd7itqrt,,-37.588676,156.20557,372,301,2579,waf,,ALLOW,info,0,,,,0.35,unknown,,dcd64e00-6055-4774-b2bf-129951ab7eda,,
f93f6179-b2a2-471f-a30b-e0cfe6ef3fc0,2026-02-19T13:44:44Z,157.137.127.99,BR,8075,python-requests/2.31.0,POST,/api/v1/transactions,category=electronics&price_max=5000,https://duckduckgo.com,,sess_4lur02tyaxy2nz5x,,30.668058,-39.544405,856,403,2306,ids,,ALLOW,low,0,,,,0.35,legit_user,,12027534-e8f1-414d-8164-52983a195378,,
bb7e7afc-ad86-46f1-8f40-f71973984d1e,2026-02-19T13:45:12Z,72.231.139.46,AE,45102,python-requests/2.31.0,POST,/product,q=%27+AND+SLEEP%285%29--,https://google.com,,sess_vhm3kwwetujo55h8,,52.144358,-57.533015,397,200,2655,waf,942120,LOG,medium,1,time_based,q,unknown,0.58,opportunistic,,a60fc827-485f-452a-ac7a-fb2a9366be49,T1190,SQL Injection Attack: SQL Tautology Detected
ca76ae08-2edb-48c0-ac06-1b6783d93153,2026-02-19T13:45:42Z,43.248.148.44,CN,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/admin,password=%27+AND+1%3DCONVERT%28int%2C%28SELECT+%40%40version%29%29--,https://example.com/home,,sess_d47dznaxs88ualry,,-33.095195,-110.102566,849,400,3080,waf,942500,BLOCK,medium,1,error_based,password,mysql,0.86,unknown,,54a55798-52ef-4300-adb1-caa1f142f1d6,T1190,SQL Injection Attack: Time-Based
6480f53b-4075-4e1b-8e77-3293d7de2aa0,2026-02-19T13:45:52Z,134.214.181.86,AU,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/search,page=2&sort=latest,https://bing.com,,sess_lqlld0n53r4sip4b,,-28.109469,124.777828,1061,401,2916,waf,,LOG,low,0,,,,0.35,legit_user,,2744f341-7622-4f1a-a361-6cb34f7ca20c,,
470ce7b6-2498-476a-a810-1fdece7a9e27,2026-02-19T13:45:55Z,199.91.46.117,CN,24940,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/transactions,page=2&sort=latest,https://duckduckgo.com,,sess_41amisu1o67u61o8,,10.028055,-30.415438,826,403,1524,ids,,LOG,low,0,,,,0.35,unknown,,df66860c-9c33-4df4-a1e2-f396fa2a3611,,
d25065c4-6eea-4fec-889e-feea32dd2db8,2026-02-19T13:46:52Z,181.87.131.87,NL,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/report,email=suman@example.com,https://bing.com,,sess_zwge8683ple45b2n,dev_xi8e55325cam,-55.945284,-106.527143,786,400,921,waf,,ALLOW,info,0,,,,0.35,unknown,,3f47d5bd-3b0a-45f9-af63-639ef46288d5,,
c8d9d588-c60d-41f2-afeb-cad9ed7911af,2026-02-19T13:47:24Z,218.134.135.158,CN,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/users,page=2&sort=latest,https://duckduckgo.com,,sess_7p62zko0e49z7k8c,dev_3z3de4ev5xww,-52.921861,85.786722,1202,404,2847,ids,,ALLOW,low,0,,,,0.35,crawler,,442a59ef-219c-417a-ba7e-55f42bafbda3,,
0f552609-0955-4535-be90-83595bbd0ec3,2026-02-19T13:47:49Z,142.119.89.7,BR,8075,curl/8.5.0,POST,/api/v1/transactions,q=wireless+mouse,https://example.com/app,guest,,dev_l0nwrn57lws1,20.374108,-16.713619,1105,429,721,app_log,,ALLOW,low,0,,,,0.35,crawler,,5459bd21-3b63-46a0-9cd9-3f174a09d3af,,
2516712c-6a98-425e-83c9-109ed8394062,2026-02-19T13:48:10Z,113.246.31.166,RU,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/orders,q=blockchain+course,https://duckduckgo.com,,,,18.64753,167.98328,1090,500,705,ids,,ALLOW,low,0,,,,0.35,crawler,,1b955398-29db-408f-9a55-128376a68a34,,
eff23555-bcb6-4f6d-976c-373864811c65,2026-02-19T13:48:11Z,106.226.44.245,US,396982,curl/8.5.0,GET,/product,q=wireless+mouse,https://google.com,,sess_6ln824tl7je0q0rf,dev_ial5u8rze6v4,9.871895,-179.032291,886,400,3257,waf,,ALLOW,info,0,,,,0.35,crawler,,170b5078-ee68-4cc2-85b3-5050aeeba685,,
4e6ea3ce-4afc-4162-b59b-2998f3e86e5a,2026-02-19T13:48:22Z,234.128.185.29,DE,14061,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/users,category=electronics&price_max=5000,https://example.com/home,,,dev_eby8en00bgbb,31.319612,-3.979646,1172,404,2003,ids,,ALLOW,info,0,,,,0.35,unknown,,c6218a62-5b44-4fd7-9289-d4d3dbbc93aa,,
bdf2ae12-7249-47c0-b19d-c033ebb22802,2026-02-19T13:49:10Z,176.54.178.190,NL,45102,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/users,q=wireless+mouse,https://google.com,,sess_c4191hkk7x34udc4,dev_h065afu20vma,-23.665121,-7.931254,721,401,2888,waf,,ALLOW,low,0,,,,0.35,legit_user,,0f2f1898-040d-403f-a744-cc9e74f8aaf4,,
ce4d19a0-2fe5-45ff-8db6-13c095d0bec0,2026-02-19T13:49:11Z,148.107.254.121,US,16509,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/search,q=wireless+mouse,https://example.com/home,,sess_bffheyzqqxbv0deo,dev_gezq0x717hw0,-55.557237,25.878184,682,301,3453,app_log,,ALLOW,info,0,,,,0.35,crawler,,96b713b6-ccc0-478e-81e6-9ee94525abb2,,
e85efc33-b077-4bc6-82a2-6b01a66a4d93,2026-02-19T13:49:45Z,225.171.208.78,AE,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,category=electronics&price_max=5000,,admin,sess_s74ulevna3g49mn2,,28.31799,-179.555011,888,429,3557,app_log,,ALLOW,info,0,,,,0.35,legit_user,,c8c9dd07-13b3-4f27-9600-7d2fa203ce25,,
a69a3b44-56ed-457e-a3f6-6ca9d0c5b1bb,2026-02-19T13:49:50Z,199.25.59.249,RU,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/report,email=suman@example.com,https://bing.com,,sess_n1e4jc0ffrbewruk,dev_wpzdpvoe4t8d,-21.66778,163.049206,1091,200,414,app_log,,ALLOW,info,0,,,,0.35,legit_user,,49c8af72-0f39-4c7b-90be-f5b90193a1d0,,
11a45ebf-fd26-4b8e-9988-02be9b94cbf8,2026-02-19T13:50:06Z,64.16.32.5,AU,45102,python-requests/2.31.0,POST,/reset-password,q=wireless+mouse,https://example.com/home,,sess_n6lcpy9npgird4jp,dev_t12sba62tdo1,-49.202317,-121.725231,1276,302,3302,app_log,,ALLOW,info,0,,,,0.35,unknown,,2cf3656d-7003-42a1-a668-9b3807159c04,,
9ce91fa1-88d9-49cd-8aa8-b8f5ddbaf476,2026-02-19T13:51:05Z,28.38.152.8,NL,15169,sqlmap/1.7.10#stable,GET,/reset-password,page=2&sort=latest,,,sess_qiqicb5ntjk2gzau,dev_ttmppjbeahy5,-35.956126,-35.071253,1152,404,3037,ids,,ALLOW,info,0,,,,0.35,unknown,,60f5a508-34e8-494c-8c79-5828d387ab4d,,
bc7942f8-808d-4430-9cd5-1980648e01fb,2026-02-19T13:52:27Z,211.39.21.91,AU,15169,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/reset-password,email=%27+OR+%271%27%3D%271,,user_c52,sess_llv12bvxejaxvt7c,,30.874468,128.851314,1360,400,507,waf,942300,CHALLENGE,medium,1,boolean_based,email,mysql,0.57,unknown,,4eb3c88b-eba3-4175-8d4a-e685dbaf9216,T1190,SQL Injection Attack: PostgreSQL Syntax
36e49a87-a248-4540-b0de-f1488d9eccfb,2026-02-19T13:52:28Z,157.156.129.10,AE,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/report,q=blockchain+course,https://example.com/home,,sess_icqpeov0d68fr8ru,dev_31physvkuev3,-51.960528,116.116551,1018,200,1773,app_log,,ALLOW,info,0,,,,0.35,legit_user,,40c6ce5b-dd0e-449f-ba13-0f046aeaa48c,,
b85bd232-476f-4439-a4f8-7797d34eee86,2026-02-19T13:52:48Z,132.118.210.232,BR,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,email=suman@example.com,https://google.com,,sess_wxj46t9dnzwss9v6,,-49.979905,-19.995546,294,200,3272,app_log,,ALLOW,info,0,,,,0.35,crawler,,607bc978-c24f-463d-92ab-2d272e60c2fc,,
e7b25626-70d5-463b-8479-d6861db698d6,2026-02-19T13:52:55Z,131.8.209.211,US,9009,python-requests/2.31.0,POST,/product,id=%27%29+OR+%28%271%27%3D%271,https://example.com/home,,,dev_5ms7upspag3j,-54.381321,-9.249251,41,301,2572,waf,942200,BLOCK,medium,1,boolean_based,id,mysql,0.65,unknown,,6e6f8b84-36c3-46ae-948b-05f6ded60199,T1190,SQL Injection Attack: MySQL Syntax
540e5121-6319-424a-9009-41f916b0292b,2026-02-19T13:53:51Z,166.172.22.240,GB,9009,python-requests/2.31.0,POST,/api/v1/users,email=suman@example.com,https://example.com/home,,sess_sq1u97rwjvie6due,dev_rtiry3ti0m2q,35.743702,109.732161,1230,401,3416,ids,,ALLOW,info,0,,,,0.35,crawler,,bbe157db-69d0-42d1-8765-d4347978f73e,,
b22a7671-bf29-42ed-adbc-6c48723479f2,2026-02-19T13:54:24Z,164.73.214.157,CN,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/report,id=%27+OR+1%3D1--,,,sess_fpfmnf7uiwjta882,dev_ozibp9of9svc,-57.35342,119.887423,395,200,1055,waf,942130,CHALLENGE,medium,1,boolean_based,id,postgres,0.66,unknown,,144fec6c-efd1-4fa3-9a7e-97071ac5b972,T1190,SQL Injection Attack: UNION SELECT
fb9b0ed2-85b7-4aa6-ada8-28b1aae6c7e8,2026-02-19T13:54:27Z,55.122.185.105,IN,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/login,q=blockchain+course,https://bing.com,,sess_o2z6m81rjwpx5zj2,dev_4q067cszvutb,4.925019,146.71912,13,200,2317,app_log,,ALLOW,low,0,,,,0.35,unknown,,7f5b0563-42e1-4578-8ed3-ffd77b680470,,
b900d3a2-9290-4fec-a991-3bf4d6c5db3b,2026-02-19T13:54:35Z,70.106.133.218,US,16509,python-requests/2.31.0,GET,/report,q=wireless+mouse,https://example.com/app,,sess_pxw6zuztlsuy5lv9,,-54.083936,-135.317945,828,200,2900,waf,,ALLOW,info,0,,,,0.38,unknown,,9687f57b-5c20-4eef-b419-17204744e5e4,,
5b776598-a327-4303-9dca-4840b84d4bf2,2026-02-19T13:54:48Z,64.179.238.98,NL,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/reset-password,page=2&sort=latest,,,,dev_v1topi9xdulv,-14.522049,-177.235801,1486,200,2443,app_log,,ALLOW,info,0,,,,0.35,crawler,,b0c22eff-d59d-41e2-b24d-21a44f65aec5,,
86d8a0cd-4e74-48b4-a170-8e7dbb25d6d4,2026-02-19T13:55:02Z,249.149.65.46,IN,20940,python-requests/2.31.0,POST,/product,page=2&sort=latest,https://example.com/app,,sess_polpf37l5rptbq81,,-36.925498,2.311871,501,400,2092,waf,,ALLOW,info,0,,,,0.35,unknown,,0a8c71c7-4c66-4e58-ad54-50ac70a83ede,,
1478c2a2-2d79-49fe-935e-893efad1d775,2026-02-19T13:55:23Z,201.34.219.163,GB,396982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/login,password=%27+OR+1%3D1--,,,sess_vibzyfggk82p5yro,,13.592776,-39.548335,622,200,3249,waf,942400,LOG,medium,1,boolean_based,password,mssql,0.53,unknown,,e94bfcc9-b8d4-465b-8f80-520fbf6f410b,T1190,SQL Injection Attack: MSSQL Syntax
ba44982f-46ae-4b20-928a-8f8d5da7d1d2,2026-02-19T13:56:40Z,232.251.138.4,US,14061,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/reset-password,q=blockchain+course,https://example.com/app,,sess_hcu5m767jez24wpf,dev_fhj05mpz05tq,-17.957471,114.840355,874,200,1696,app_log,,ALLOW,low,0,,,,0.35,crawler,,e558ddaa-1fcb-433e-9c89-3e2f4fcccd98,,
975f6b16-3c42-4918-b6c8-077680aa6215,2026-02-19T13:57:17Z,143.178.193.60,BR,45102,python-requests/2.31.0,POST,/product,q=blockchain+course,,user_d33,sess_kq054cfg79kt10r7,,57.994723,-17.729958,1276,429,1444,waf,,ALLOW,low,0,,,,0.35,unknown,,c5da0ad2-0141-471c-bd6d-f9191a68a287,,
d199d8d5-7c7e-4444-a7e0-0d8500c50970,2026-02-19T13:57:25Z,44.8.50.223,BR,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/search,report=%27+OR+1%3D1--,https://duckduckgo.com,,sess_t2c283jzgn99lt3j,,-20.27711,-97.373379,1484,200,1676,waf,942500,BLOCK,medium,1,boolean_based,report,unknown,0.66,opportunistic,,c73bb1f0-9218-4742-a34f-2ed5c4127b12,T1190,SQL Injection Attack: Time-Based
d1c32b81-3bf8-4b54-99f2-8a80400b2daf,2026-02-19T13:57:29Z,232.18.216.109,SG,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/admin,q=blockchain+course,https://bing.com,,sess_t35yrwq2dxx60lxe,dev_8sjtnwu9s151,11.862052,-69.812982,1335,500,3661,app_log,,ALLOW,low,0,,,,0.35,unknown,,d7929b42-977a-45a7-b434-ed519116b6d5,,
2ebd7264-66c8-429b-92d0-884084f41208,2026-02-19T13:57:34Z,215.116.175.36,FR,396982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/transactions,q=blockchain+course,https://example.com/app,,,dev_ehuiqsi2fext,-56.389973,151.182222,747,200,1819,waf,,ALLOW,low,0,,,,0.35,crawler,,e55e6e60-f9a1-448b-b775-09d9316f41f6,,
339feb92-b290-465d-b02e-d9ae8f503ae7,2026-02-19T13:58:28Z,148.143.237.55,GB,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/login,page=2&sort=latest,https://google.com,,,dev_ynpe6swyu2rn,-58.65551,-149.899894,385,200,2485,waf,,ALLOW,low,0,,,,0.46,crawler,,24c692bb-51f6-4614-8864-ff65ca6cee47,,
2ddc5a70-6504-435b-bc52-561be91aeb3f,2026-02-19T13:58:43Z,75.238.82.167,DE,29802,python-requests/2.31.0,GET,/reset-password,page=2&sort=latest,https://bing.com,,,,16.981743,-109.804532,462,200,572,app_log,,ALLOW,low,0,,,,0.35,legit_user,,a773bfd9-cf8e-4983-b650-ea2ada8f1303,,
d5f5dc0c-968e-43a8-aac8-6bb81ee72113,2026-02-19T13:58:53Z,1.51.188.198,IN,14061,python-requests/2.31.0,POST,/api/v1/users,username=%27+OR+%271%27%3D%271,,,,,54.299625,31.797466,1181,301,985,waf,942400,BLOCK,medium,1,boolean_based,username,unknown,0.63,unknown,,48188013-fd1a-46af-ba65-1c7e6c2e8474,T1190,SQL Injection Attack: MSSQL Syntax
283e52c5-d72a-4bb1-8d98-d46aef08cf50,2026-02-19T13:59:05Z,4.232.166.101,SG,20940,python-requests/2.31.0,GET,/orders,id=1042,https://bing.com,user_d70,sess_w7v1qsa11ptkftuw,dev_v2ttuswetyx2,-51.282258,-168.971445,820,403,2604,ids,,ALLOW,info,0,,,,0.35,unknown,,391dff85-0fb8-499b-a9ad-fc83aa4e3f7e,,
a3d17cba-2ba6-4bad-b30c-45ab08a43e34,2026-02-19T13:59:05Z,6.178.153.61,GB,13335,python-requests/2.31.0,GET,/report,id=1042,https://example.com/app,,sess_4wu3ga9ta76nfcqm,dev_8qqzyekv2dy4,6.171098,-79.080882,1266,400,3515,waf,,ALLOW,low,0,,,,0.35,legit_user,,637e7973-f619-44d0-abfc-ffd95def36e6,,
77e780e4-66ed-4407-b121-cde340d26da5,2026-02-19T13:59:24Z,155.242.123.86,BR,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/product,page=2&sort=latest,https://example.com/app,,sess_e3mkr4l2e4f4n3za,,-52.39568,-36.252562,774,429,2704,ids,,LOG,info,0,,,,0.35,legit_user,,87208dbe-2bb2-4dd0-84e0-32194255b2de,,
78094073-555b-49f1-9c86-07fcf6248071,2026-02-19T13:59:48Z,55.212.35.72,RU,8075,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/product,search=%27%29+OR+%28%271%27%3D%271,,admin,,,-38.067814,67.98503,865,403,2118,waf,942300,BLOCK,high,1,boolean_based,search,unknown,0.9,unknown,CASE-1015,b3b0bf29-4c1d-49d0-8186-c53e405d8833,T1190,SQL Injection Attack: PostgreSQL Syntax
